iter,GWP_IL_A,MSP_IL_A,GWP_IL_B,MSP_IL_B,GWP_FA_A,MSP_FA_A,GWP_FA_B,MSP_FA_B,GWP_BC_A,MSP_BC_A,GWP_BC_B,MSP_BC_B,GWP_LC3_A,MSP_LC3_A,GWP_LC3_B,MSP_LC3_B,in_cao_field,in_CE,in_ce0_field,in_util,in_ta_retained,in_grind_e,in_crush_alloc,in_dry_MJ_per_kg_water,in_labor_rate,in_labor_fte_bc_A,in_labor_fte_bc_B,in_price_il,in_price_fa,in_price_lc3_factor,in_price_elec,in_price_ta,in_price_co2,in_price_rcf,in_plant_common_A_cost,in_plant_common_B_cost
867,0.20783252544998534,5.32449572141412,0.20783252544998534,5.970434659271171,0.1506822560109707,4.472866531801036,0.1506822560109707,5.118805469658086,0.1658934712114273,7.209600696471561,0.14504869203334717,6.1544017046648545,0.14722190910663577,5.125196321104479,0.14722190910663577,5.771135258961531,0.31082271602480915,0.7336601597862741,0.24091989313962683,0.9650701800930839,0.4481965452850892,0.02905996048474206,0.9202225706664462,4.59340741244541,30.86911604673056,2.338242339151904,1.7866369864673928,166.0406471559885,44.04491979201517,0.9486482569619487,0.10940388956389877,11.90374414750483,99.60990698699543,12.562175434402338,1371335.4613478195,2414236.4977734294
868,0.21015470868876765,5.3691416249374475,0.21015470868876765,5.989800130045915,0.15300443924975302,4.713935826747608,0.15300443924975302,5.334594331856077,0.16102969928766692,6.858108597813017,0.14620656296972107,5.8086267956493804,0.14954409234541807,4.939918929159841,0.14954409234541807,5.560577434268307,0.41396218758737957,0.8035990793293409,0.34242329287134704,0.951774569150786,0.672148252862542,0.03799696970873746,0.4998549460132693,3.186170928046179,25.306405450950734,3.109394437931806,0.9604885818294715,169.42104486562056,75.48451190634984,0.8916125654421113,0.09985468676373502,5.028928780376047,90.79814582391101,16.51140178484279,1403360.2376750978,2405395.354295987
869,0.2134890766521443,5.1128611040947165,0.2134890766521443,5.690995373768117,0.15633880721312968,4.479851445594328,0.15633880721312968,5.057985715267727,0.1698811410374137,7.249615116751154,0.14723434645553085,6.116293921024369,0.15287846030879473,5.315529051319533,0.15287846030879473,5.893663320992932,0.39944120683860074,0.7529632209987879,0.15099333632746176,0.921433397386753,0.6213632053442999,0.0352423320972414,0.5995434291489112,4.7258926032963124,31.766284029404606,2.4472668914538365,1.5556612713105258,153.449953973751,62.73749458399746,1.056504354913683,0.08810716193463862,9.642834532805255,84.68080563009056,22.11681744238617,1817614.2222438818,2435507.4985984406
870,0.20839388536403863,5.232022191200788,0.20839388536403863,5.837949714520238,0.151243615925024,4.39560663133252,0.151243615925024,5.001689227743302,0.16190946538631973,7.018530273189408,0.14587931171448565,6.030185289400456,0.14778326902068906,4.729282552932338,0.14778326902068906,5.335303285170394,0.2959671085111985,0.7567044686952321,0.21781636474436317,0.9449640388308642,0.7707047106037098,0.03382751531413306,0.29285520370656787,3.515886140726825,30.51521695411949,1.1831637222681555,1.1338108879279636,165.00950268498795,45.215271336517205,0.8696781425083769,0.10744313811875167,8.103925903738844,64.16407471038332,8.45217227277251,984654.530580312,2089077.0713462685
871,0.20855079084938088,5.322129116609189,0.20855079084938088,5.7292189640779725,0.15140052141036625,4.455748882564449,0.15140052141036625,4.862838730033231,0.1663109301583403,6.743603728766533,0.14584230825968134,5.523281211980039,0.1479401745060313,5.560202904052724,0.1479401745060313,5.967292751521506,0.22777437748416984,0.838914764023726,0.12627507793590326,0.9458615012633111,0.520609764884303,0.039854254015834666,0.9884892317523495,4.483794830453309,25.233038911262177,2.642299687536226,0.6331649583779138,166.8140331619022,42.943940964961975,1.0610580054551613,0.06355494843299465,6.986835902448952,89.36519038924743,11.760786744375455,1487946.0905326775,1793374.4823972937
872,0.2085311200325996,5.361383334002396,0.2085311200325996,5.897777125269883,0.15138085059358497,4.649052133858565,0.15138085059358497,5.185445925126053,0.16159423035539122,7.441466156318991,0.14642283555267194,6.535343462028479,0.14792050368925003,5.775496211756951,0.14792050368925003,6.3118900030244385,0.2780410895528499,0.7829486767189516,0.2293791367282558,0.8991282565169908,0.7536600809821177,0.03496260118962719,0.6087117220262859,3.3390210320433855,34.653644788917745,2.8159098032834473,1.8388933621306989,160.8821623184349,58.9907637020878,1.1101220928096924,0.06152568971265594,9.863719878896038,81.40704237267488,29.276027060816705,2134433.6277658693,2451558.2244520457
873,0.2128137232736655,5.235942912962843,0.2128137232736655,5.835649083023031,0.15566345383465086,4.4141988684319555,0.15566345383465086,5.013905038492144,0.1627381014326412,6.573327654844725,0.14793455237383824,5.638203805104729,0.1522031069303159,5.365598494168604,0.1522031069303159,5.9653046642287935,0.4338303982471163,0.8407832863793678,0.3450348817372084,0.8654940038906845,0.5384494609420875,0.03805618887374323,0.7725339162092812,3.134420636979459,32.9429873176233,1.475428667606094,0.5220073719565468,157.69634385134626,40.20174586511998,1.0351749271671433,0.06154716725323272,3.431232289780891,115.87452676964516,29.96652040876996,1907755.1055967752,2543659.2216769243
874,0.2063079992252402,5.569008267098335,0.2063079992252402,6.049533328008037,0.14915772978622557,4.765534327213395,0.14915772978622557,5.246059388123099,0.163973219055972,7.712344906644229,0.14583624128470943,6.482078384648733,0.14569738288189063,4.852698424211393,0.14569738288189063,5.3332234851210965,0.2990510952156872,0.7206318847920461,0.3213246815694054,0.909958986721097,0.8782060322374667,0.033455494265995235,0.5316638225948278,4.084745188544758,35.225542221558825,3.7218536292832916,0.5114465351857522,169.52957767076254,54.59681179565765,0.8192330402904332,0.07027152721585118,9.602384808828216,101.45966658301168,9.978744033528619,2142645.892572761,2275775.8974759644
875,0.20867650596971224,5.037630042730877,0.20867650596971224,5.465389967540907,0.1515262365306976,4.572701939166021,0.1515262365306976,5.00046186397605,0.164201528679748,6.54723932049165,0.14598064804209798,5.281532021480244,0.14806588962636266,5.1330772023621485,0.14806588962636266,5.560837127172178,0.2631224561245838,0.833342293097961,0.21216669578315883,0.9400487881476501,0.6220583667180507,0.03803994484070987,0.7988566225797027,3.9875138075991026,30.9665208533783,2.5679738379296593,1.0122040979643216,154.16976364491455,87.38367331873717,1.0264866734568185,0.09677134956737862,4.634484703990869,77.76186549675495,9.758923918779551,1312263.9810303734,1706402.9742650643
876,0.20807327303806977,4.855418643333227,0.20807327303806977,5.386294083439049,0.15092300359905514,4.293202058143917,0.15092300359905514,4.824077498249739,0.1646618765529089,6.261037312420556,0.14535482027619787,5.15993386530854,0.1474626566947202,4.257655170970157,0.1474626566947202,4.788530611075979,0.298834354774818,0.7607578042807249,0.2541132944482507,0.9289504061239154,0.36143082485127453,0.028949767274765694,0.902062071949141,4.258684724545748,31.939166316491573,2.2803796157467513,1.0313146872678014,141.27835049943138,60.69444862796863,0.8189838297349221,0.081520269763872,4.902396691882241,58.96848510847113,15.936533057040418,1968763.613723896,2368370.587114808
877,0.2134365855307634,5.42795930772916,0.2134365855307634,6.082060198498791,0.15628631609174878,4.676241374091796,0.15628631609174878,5.330342264861427,0.1637496371944485,7.115624293883426,0.14810855680936047,6.207875661550584,0.15282596918741384,5.476145630508805,0.15282596918741384,6.130246521278436,0.34269766758712106,0.7665906207554486,0.10473634409795032,0.8729696388654554,0.5458934638421943,0.04112697380598525,0.5556452932657638,3.2884305738216564,30.324671231599083,2.038129457220795,1.2379396149945303,169.17951686660524,61.583223082437726,1.0121853952319917,0.07913602005021213,8.114008799619864,110.82169447273394,26.480109765920613,1570331.7688204113,2554910.561704477
878,0.20537138254263082,5.3983331125907155,0.20537138254263082,5.634887775199185,0.1482211131036162,4.5623075833469136,0.1482211131036162,4.798862245955381,0.16517741601313396,6.836342886440668,0.14568292366696176,5.536119719844881,0.14476076619928124,4.94341663244395,0.14476076619928124,5.179971295052418,0.17667723440522085,0.8143884936308126,0.25759195892408376,0.8599011798314452,0.5704291119333603,0.03614185938501995,0.2659486708917581,4.453413351053951,33.1639767459017,2.715499082567854,1.775290736468103,162.07237740696826,42.46286744312984,0.8799156857260427,0.07720020237742967,5.062303689350174,58.14297732649018,21.49073226127265,2250328.3624888286,1593111.0337517671
879,0.20558934681554075,5.623709248944969,0.20558934681554075,6.273373896235982,0.14843907737652612,4.989494915752435,0.14843907737652612,5.6391595630434495,0.1617328098763619,6.891536226024024,0.1453161621616997,5.9646305716624015,0.14497873047219118,5.402446010442856,0.14497873047219118,6.05211065773387,0.2347969129679291,0.7046240420293336,0.2566590939568707,0.8889083723780776,0.5101932527129998,0.031172298123226683,0.8215148839698843,3.731641592569871,35.41006687519456,1.8836402616245804,0.6824718817215873,174.0822630271654,83.23770137393501,0.9456226103392058,0.08016848589074407,6.546886668477613,74.21355080466452,9.86505787002156,1832183.749386093,2633099.5090284008
880,0.21569976775117003,5.086252503038883,0.21569976775117003,5.721516133628998,0.1585494983121554,4.252936440094408,0.1585494983121554,4.888233365693655,0.16299820098037063,6.636713718502095,0.14651620591745093,5.721955470468595,0.15508915140782045,5.3730110141680445,0.15508915140782045,6.008221479214291,0.4216909482208918,0.8077671281803467,0.10847522913450608,0.9780429134020606,0.576825162609086,0.03104913288429486,0.30021347720057767,3.3275481213613403,22.355218143984963,2.2715959900336866,1.4548137839285018,159.8169749765004,40.66733936438436,1.076749666905377,0.06345299757038828,6.295801164857863,91.7183962793077,21.63620154228246,1185016.1578079802,2367878.7387986295
881,0.20880194313603292,5.813942300075927,0.20880194313603292,6.004279013398641,0.15165167369701832,4.85091933023332,0.15165167369701832,5.041256043556035,0.16052165591669956,8.149133486501054,0.1460286040135954,6.745254472791358,0.14819132679268338,6.202252567942552,0.14819132679268338,6.392589281265268,0.28304078718390974,0.7632547564948821,0.16460612108279388,0.9618225705908114,0.8097420612558857,0.03955078002596692,0.496612990246754,3.15766453372754,29.13193730607012,3.427284126961598,1.3114789894322625,179.81528985085055,42.066988921509264,1.0923880651805893,0.0828009453815652,13.423454347232965,53.221466859217344,10.327850216000375,2424536.309877909,1578219.7712629614
882,0.20416237538725698,5.493684923467266,0.20416237538725698,6.190089081220224,0.14701210594824235,4.601838958122345,0.14701210594824235,5.29840846587293,0.16592784286446427,8.24454490805787,0.14497957605346098,7.146766801511503,0.1435517590439074,5.223189318618946,0.1435517590439074,5.919643626789529,0.2175446658299655,0.7413355229341294,0.3270842940165887,0.9707932302508508,0.952689583055305,0.03204207753939363,0.46909423505827946,4.813044549092846,27.655989136117967,3.4325467045103535,1.0475328458929325,178.07494768729134,50.378084954519764,0.9350258695725349,0.1073042406264226,13.17693742982513,72.85465471102594,8.986152966547648,847629.6563502423,2324173.4714382878
883,0.20768025391926445,5.4449542838021445,0.20768025391926445,6.089755800798526,0.15052998448024982,4.555448123149652,0.15052998448024982,5.200414556339262,0.16427840016462408,8.164526115540912,0.1456001968150399,7.143569456574955,0.14706963757591487,5.498670145236487,0.14706963757591487,6.143461703206414,0.269056822136718,0.8053726000406713,0.23006916965224455,0.9922882837203384,0.9654835362814904,0.036691776334226905,0.5742359199463645,4.110661201736894,31.391893833501445,2.7778214866922823,1.4528910230872611,175.14809511054324,47.83501961676451,1.0131183802421084,0.09726915865398983,12.497920333476145,65.70353616015267,21.33445865968433,806076.8958429162,2109146.4785934733
884,0.2057111747089674,5.346878284798048,0.2057111747089674,5.8855011098702885,0.1485609052699528,4.639626494367071,0.1485609052699528,5.178249319439313,0.16484035040284623,6.609465455706152,0.14692944290666785,5.506853022585536,0.14510055836561786,4.995006359092087,0.14510055836561786,5.533629184164328,0.2260112529119816,0.7336714923842578,0.30704613724844654,0.8005898588018635,0.9652091595724666,0.0429429338577257,0.6303752662330507,4.09625078004278,22.69476114713571,2.4227591496394076,0.6967451648472158,162.85144569268545,61.540563942593266,0.907560707160888,0.09029469850937899,3.0192811303757514,49.99707048911324,1.4958759978172897,2281431.080472189,2641993.1890234454
885,0.20925314343470106,5.058033597207146,0.20925314343470106,5.453231829249078,0.15210287399568645,4.272064248533085,0.15210287399568645,4.667283808656315,0.1672243314836368,6.767828731872514,0.14611592618818506,5.327710036669275,0.1486425270913515,4.971965046563597,0.1486425270913515,5.367179235884239,0.3587058904024303,0.7980922530836895,0.33889241450494895,0.8942987630053996,0.4383250066694159,0.02972030191867168,0.210271960533996,4.617131653847275,32.6371660650618,3.7181488146465,0.5351486819018528,155.35408845131525,42.83173820044696,0.976302371270757,0.08805390229219968,7.454083863977006,42.98185030377927,24.258189232229643,1199489.1243117289,1531509.7854298078
886,0.20810308515610224,5.391764977467751,0.20810308515610224,5.828339739873579,0.1509528157170876,4.488400905018565,0.1509528157170876,4.924975667424391,0.16735626429315645,6.98839901901194,0.14544654289207368,5.634830225639599,0.14749246881275266,5.864274017979905,0.14749246881275266,6.300783311064275,0.3883702189301325,0.7369019682244351,0.3241325459171912,0.9799110199196963,0.7396618885767355,0.03420995022239343,0.47193330457172034,4.80634567822106,25.193905513705882,2.598282256717754,0.5703453010133358,170.95184271891645,41.64948089292297,1.1182332893419602,0.09517434231774155,4.320295669144533,82.89620568044194,28.164387826232716,1331053.3205576732,1797111.590345359
887,0.21222713257445847,5.0554379544517944,0.21222713257445847,5.649488952510533,0.15507686313544383,4.617535770258831,0.15507686313544383,5.211586768317571,0.17135313541003538,6.7127486934097345,0.14863422691126638,5.575508326256248,0.1516165162311089,5.3461640189527095,0.1516165162311089,5.940215017011449,0.34254461962935445,0.8296880433153968,0.27447704736676015,0.8002256576952095,0.7491095469650956,0.028946954594239835,0.336892424022387,4.890413541662773,27.18218065499783,3.675783083165379,1.0375126923230455,150.035464410379,87.222271146613,1.0828998333394846,0.07301168539688145,5.621890964565412,49.02759949189551,0.277596918329861,2140850.703084059,2700969.0561934635
888,0.21034385341741638,4.86870150515985,0.21034385341741638,5.494762484434109,0.15319358397840177,4.198733806211798,0.15319358397840177,4.824794785486057,0.1672047159262643,6.161301140317043,0.14573972855857562,5.112594311072571,0.14973323707406683,4.21372971116112,0.14973323707406683,4.83979069043538,0.30135957210454867,0.7666640269630849,0.127486088516019,0.9442898221632642,0.4677644217482093,0.02718069703546198,0.5323577085062153,4.612924574650422,31.405655236617136,1.3310338925760767,0.9433203722351062,147.60995708282235,51.622915328148935,0.8101675036986042,0.08892489940656606,3.2035766565397674,90.01398424504669,1.3720030219161394,1202543.4008699097,2261227.608973019
889,0.20660166714404235,5.6289505111721105,0.20660166714404235,5.919410067347459,0.14945139770502772,4.767990646373977,0.14945139770502772,5.0584502025493245,0.16649430039253152,7.579895423555587,0.14629499453578113,6.368401638407127,0.1459910508006928,6.170974163612648,0.1459910508006928,6.461433719787997,0.26310461425437126,0.8024991474351506,0.3569879514277783,0.8590493553630828,0.8346518227991269,0.03324745738500002,0.8907247120640525,4.5569457866258665,26.86024273066093,1.6257145992415882,1.950644918738104,175.88544080216937,52.71221314293854,1.1318414472871159,0.07877910014128116,8.881968988732227,61.37243554439233,25.814307926185176,1974580.0030751775,1671980.6820739587
890,0.20934994754277014,5.655360065060433,0.20934994754277014,6.068666513599251,0.15219967810375554,5.001578696350719,0.15219967810375554,5.414885144889536,0.16307263423758114,7.126473227977494,0.14541304424744642,5.971893561879511,0.1487393311994206,5.194823616729774,0.1487393311994206,5.608130065268595,0.2844648844856036,0.7866762511195027,0.15399072381422865,0.9672544077880941,0.5488943662800309,0.028532730859227126,0.9148057047936504,3.8238844910198746,23.312288784174452,1.3551045483244852,1.05803560152665,179.7428291832623,86.1061745820605,0.8903834702414496,0.08050587998471304,10.068550525865355,58.37824759165801,3.0579122108650414,1750120.6064373017,1966787.7204843247
891,0.214571091689829,5.2466690225730614,0.214571091689829,5.714193456339169,0.15742082225081436,4.5117996208802635,0.15742082225081436,4.979460300880076,0.17281830586554797,8.072190241394278,0.14995138832487157,6.719180691562789,0.15396047534647941,4.87679597607809,0.15396047534647941,5.344388985035133,0.35296484855742266,0.7557168922825772,0.11244247924587786,0.8104170924639603,0.8772640363145636,0.042764824747581975,0.4003392494369351,4.811021847241557,22.819467305971482,1.5973498328479703,0.6852257258841592,167.84396322647754,62.548818668835004,0.9057394331530259,0.10333751860998935,13.932938238816574,115.9316992355957,2.6144342763136152,1005292.2529977816,1741601.7875231036
892,0.20310013602171406,4.85752074839618,0.20310013602171406,5.418529138595252,0.14594986658269943,4.329137797809148,0.14594986658269943,4.89014618800822,0.1608954929789212,6.583630019063872,0.144522020444966,5.410625346662245,0.14248951967836448,5.220329456246615,0.14248951967836448,5.7813378464456875,0.17139968168716552,0.7670740083671641,0.3950983809758697,0.8637215861951,0.34661760565634275,0.030289520145912015,0.7359791545854388,3.828388560753335,35.61939636497192,3.4966165435466365,0.6274694955754053,143.41266768400789,67.55918292146058,1.108231531213476,0.1004228434516167,12.518269565689842,65.29834794607298,4.105623480075781,1534745.1929677287,2194868.4312662464
893,0.20745440098150925,4.971647910000372,0.20745440098150925,5.694466183529196,0.1503041315424946,4.238788051822018,0.1503041315424946,4.961606325350842,0.16642425161062663,6.185596176619189,0.14599286851657167,5.3370478782978585,0.14684378463815967,4.351661395379317,0.14684378463815967,5.074479668908141,0.31052553403952865,0.8219579064900372,0.3940507153389309,0.8754634913760826,0.3501618360493109,0.037462808044382956,0.9970736260235291,4.561989030642095,34.10519167434945,1.175935854187463,1.8188363647727235,147.9978320210921,42.976041882418535,0.8207783362596692,0.10209588244264561,2.0042163691317834,106.11127637315852,4.06744833929607,1638926.1661978345,2766327.2601376837
894,0.20622580492233797,5.559519810634243,0.20622580492233797,6.227641717357503,0.14907553548332333,4.816936968778245,0.14907553548332333,5.485084363076197,0.1615261909342203,6.886540598777612,0.14508919825180272,6.06544843509629,0.1456151885789884,5.839947686428472,0.1456151885789884,6.508017601271522,0.32808619829234037,0.7497865976648616,0.38162014528423416,0.9307774776488049,0.3487070824223831,0.035101551150217354,0.38233765716556134,3.6976062886796948,26.04422435143089,2.7229849609340495,1.7948958835845743,178.01925044261554,71.7632521372145,1.0673809768198934,0.07235038465406714,10.748103476510106,88.46847754016684,14.446645021758503,1310241.2057230345,2500997.03065616
895,0.20846541779264655,4.972393907333468,0.20846541779264655,5.50676689416272,0.1513151483536319,4.206484219915735,0.1513151483536319,4.740999207908769,0.1615958334017586,7.403998802197213,0.14608044676875176,6.373620169091522,0.14785480144929697,4.7718149034949615,0.14785480144929697,5.306225078066378,0.2502512535543901,0.7756907900450567,0.11908777146448218,0.9659685834985945,0.9682521718131933,0.03856234580406631,0.8919078385059227,3.392163085388219,33.87611070005832,3.932071063247268,1.638104292829287,152.6999315033407,43.15384201140817,0.9438137928145256,0.06837514809565207,9.328707935016823,103.62616365202379,22.692413515938163,1008615.0841107087,1854564.9574786767
896,0.20538397529285393,5.266522549058598,0.20538397529285393,5.839763277389218,0.1482337058538393,4.592434488406363,0.1482337058538393,5.165675216736985,0.16190411959409265,6.889830760021856,0.14441366434904276,6.032039070589325,0.14477335894950435,5.7045656136691925,0.14477335894950435,6.2778063419998125,0.18841770059769739,0.7717477511095068,0.16586674534589826,0.9950808679647893,0.5083047513556982,0.028994198321779432,0.35358395830064454,3.952574919090837,30.117058461872706,1.3408435135211028,1.46061436358748,158.77782630123053,62.32166881108223,1.118029501151132,0.06522915184098152,9.445189046990627,94.68561666593436,26.972608798217784,2057258.9003412763,2566208.4019458406
897,0.20586521190396506,5.2809507817074515,0.20586521190396506,5.705283188249716,0.14871494246495043,4.650660801915862,0.14871494246495043,5.074993208458129,0.16682867241117502,7.621006018067679,0.14545510150626464,6.3275085127941235,0.14525459556061548,5.054853865906721,0.14525459556061548,5.479186272448988,0.22851063396198207,0.7153949105420478,0.18342425290211,0.985499548544188,0.9238847277690074,0.04103586812655011,0.45389244841583115,4.808539130743481,35.634062588258715,3.3694049147881975,1.850327202092676,158.50628249205855,68.10958659919667,0.9389744400964746,0.10252377773705304,8.786437770030826,56.428177701322085,12.148285333707276,1947580.6670781511,1988962.5565931904
898,0.21062398484753356,5.561358274182503,0.21062398484753356,6.052936363929082,0.15347371540851895,4.695762638259125,0.15347371540851895,5.187340728005705,0.16541438368182615,7.335179914658227,0.14690353449271534,6.275830187178371,0.150013368504184,5.179570383879224,0.150013368504184,5.671148473625805,0.31993563632422484,0.7818406654033256,0.18819992952715908,0.9088707031117242,0.6316227715358095,0.041002178614573184,0.2239438575493744,3.9835551250166974,34.344925661931455,2.0251469281318535,1.417310648260548,167.66988577260148,43.856463390800464,0.9025839096839897,0.0745989004027538,8.038856037948907,82.99847526351485,28.774861450011457,2389241.2735756375,2448352.113168904
899,0.2068169439402339,4.9781067393081635,0.2068169439402339,5.601189236551211,0.14966667450121926,4.376190699123946,0.14966667450121926,4.999273196366994,0.1620622321896415,6.686048491934936,0.14554449256951565,5.815168445177825,0.14620632759688432,5.382327566899321,0.14620632759688432,6.00541006414237,0.2574122971041597,0.7078919224139083,0.22493021780325925,0.8858502184233923,0.39981939756127605,0.03084846461187016,0.8456530121012584,3.707149732463166,31.790619233357297,2.1175952348805307,1.5309826349786153,147.52102522247495,61.29947989895164,1.1172271967818859,0.07676097077592503,14.26120432560272,44.302595911868664,1.3486231494737233,1839011.1021629516,2588005.0117259286
900,0.2095172461681043,5.109868966009101,0.2095172461681043,5.6646908566085905,0.15236697672908966,4.326211034826014,0.15236697672908966,4.881032925425503,0.16020031860665532,6.371296090218291,0.1461843154602975,5.426482446714913,0.14890662982475472,5.1882872069679395,0.14890662982475472,5.743109097567429,0.35619966505433753,0.8358403155786178,0.343447649836068,0.9279145600348129,0.635063342766689,0.03432966022430837,0.4293012954292701,3.041874979860106,33.285642080338555,1.553553749504053,1.5922402712247226,155.0906757917316,42.83914160438991,1.0216319177411837,0.09920747374825772,2.5433975101171784,57.35280774215643,20.598024846877802,1511904.597614583,2185201.7434178255
901,0.2115852144887513,5.196816003601758,0.2115852144887513,5.686706115463756,0.1544349450497367,4.502378576817586,0.1544349450497367,4.992268688679583,0.1703510305482128,6.505201180249209,0.14783301684508296,5.36819226420712,0.15097459814540176,5.619664736644089,0.15097459814540176,6.109554848506087,0.38096518290629916,0.8487379207994494,0.35215471714843394,0.8364790718901569,0.372924865119561,0.04006649425797231,0.3354092797061984,4.850149829348165,34.42339215869741,2.1282988184496556,1.54854091017189,158.1516213680911,58.72040319813202,1.1143865601458243,0.07984684999400724,2.2461989920436256,56.168800612533126,26.773747917061517,1554354.3667657895,1998635.7102901922
902,0.20774270521781799,4.914474364998366,0.20774270521781799,5.351102239661218,0.15059243577880335,4.300276533191486,0.15059243577880335,4.736904407854338,0.16507584520006052,6.909535502977398,0.14579783513368952,5.71187979407661,0.1471320888744684,4.980762980192653,0.1471320888744684,5.417390854855505,0.24141295385669187,0.7650077888825043,0.14414038798724232,0.9542822292233855,0.8475002101846523,0.035209956082099134,0.7093269341006234,4.256444263792971,33.666966603132934,3.499124281224196,1.8141066044233907,147.57555576510208,59.556028564915806,1.0192171125632854,0.08606223136601099,7.105297545484647,58.23850428693663,7.929258505087482,1380393.917242949,1746919.343330882
903,0.2097316269180543,4.758527067536099,0.2097316269180543,5.444955138213099,0.15258135747903967,4.2961899588635735,0.15258135747903967,4.982618029540573,0.16144245592339326,6.771876231730077,0.14673354915029269,5.958091101023612,0.14912101057470473,4.551236072477409,0.14912101057470473,5.237664143154408,0.2940379366502176,0.7596822814119989,0.1667769254694061,0.9040577761417335,0.875438520387769,0.032057789761076316,0.9370769054921233,3.194849563299445,22.822215056922516,1.3098536623777548,1.0409497792835363,141.15412425468352,74.84623020521445,0.9371723986599602,0.07503115398758703,7.519731801589861,78.41531090309374,26.689087257172293,1800792.0600877858,2847245.9047979256
904,0.20710744579846344,5.0868043380475365,0.20710744579846344,5.433433201632589,0.1499571763594488,4.4241412248289915,0.1499571763594488,4.770770088414045,0.16554746682107674,7.277625996686327,0.14510547099488538,5.922143376321283,0.14649682945511386,5.286373733665865,0.14649682945511386,5.633002597250918,0.35065511054604614,0.7102524336915561,0.3062512304506898,0.9725922647104673,0.5193311838080401,0.034807317072340006,0.5022293172459703,4.538193894275214,29.776547811409365,3.1604970732352315,1.9416661837501912,154.8987138714881,59.86896507321843,1.055120068074543,0.10580404702237733,13.84320773591989,86.14280039757165,8.512389154684898,1550268.5433239178,1590242.970610281
905,0.2138097829471903,5.412794460530635,0.2138097829471903,5.768806959700155,0.15665951350817567,4.743586481395096,0.15665951350817567,5.099598980564616,0.16444780382176372,6.5595099047765615,0.14869712837196275,5.40776620333368,0.15319916660384073,4.8010967463669845,0.15319916660384073,5.157109245536506,0.36969851715805924,0.8330603917640798,0.23444374859880393,0.8306281629383786,0.6490534128593382,0.031057437894814348,0.7572174037903558,3.3227424061340867,27.669115858469628,1.2082241672568799,1.6149049501044337,167.14092039937046,71.2777463093471,0.8434267078704136,0.08581971479839443,2.8060821926111235,57.155213137254734,13.622404906573722,1871827.7893679005,1812503.5215563625
906,0.2066410800053666,4.924823191134037,0.2066410800053666,5.314991800069022,0.14949081056635197,4.495909596437628,0.14949081056635197,4.886078205372613,0.16340393563663985,6.444196256171815,0.14517765531444937,5.249470959176959,0.14603046366201702,4.7932142578521315,0.14603046366201702,5.183382866787116,0.24477615965305688,0.78417658606431,0.25720537042344493,0.9398957241081835,0.34325595752457383,0.03686566323005473,0.9100905857822921,4.079009833019696,26.831477842503975,1.3442030473329143,1.375372302055909,149.11277021688596,87.45777932007664,0.962239812210802,0.09773926365512772,7.5946567880360805,58.79543870873435,27.769417610386537,1517208.8920569113,1736283.2752999014
907,0.20772432565551113,5.242290297670437,0.20772432565551113,5.639191912777758,0.1505740562164965,4.425912249674532,0.1505740562164965,4.8228138647818515,0.16100959891292083,6.669886657669593,0.1448624596428972,5.5191391118851305,0.14711370931216156,4.542520128335305,0.14711370931216156,4.939421743442624,0.3005039274447906,0.7485793107356046,0.23292810246949736,0.9883551274636031,0.3674744404511556,0.03368857734587504,0.7904592273964586,3.551983835487577,31.59349749383017,2.906423281442698,1.3048682876089437,158.33803423176562,41.56836379403194,0.810925138467332,0.06960792553249254,8.293954309006407,80.07235301029347,17.196671616833385,1913685.8320233384,1928127.9285501267
908,0.21026360438560165,5.241324274062417,0.21026360438560165,5.887205722865828,0.15311333494658702,4.424007371755744,0.15311333494658702,5.069888820559155,0.16350769021584594,6.420358805893262,0.1462465269698662,5.413698422507033,0.14965298804225208,5.152745634325149,0.14965298804225208,5.79862708312856,0.3602119812490716,0.836465224595444,0.3084628657122068,0.9391141186241658,0.4738387256097197,0.04044914032409084,0.6195327933622363,3.7133849355000628,24.118969393601247,2.9616729188979907,0.9390644520748153,158.57449389235038,41.6043723579738,0.976102124859191,0.08292061202053878,2.69335193666741,49.55495195696939,12.91320848411317,2189036.594081456,2914129.957567418
909,0.20977240066230052,4.998906076704186,0.20977240066230052,5.742697774116379,0.1526221312232859,4.268471741067887,0.1526221312232859,5.012395219196889,0.16573351513914628,6.9849174270797665,0.14640161087074377,6.109492764192658,0.14916178431895097,5.013234105627215,0.14916178431895097,5.75702314659464,0.35152101689254145,0.8109914349442842,0.3048015989652116,0.9190705681102883,0.7952252276072063,0.030518312969492624,0.34574669913011213,4.192284786252514,32.54197676336148,2.008627152635797,1.7093838009482532,153.99292536732176,49.356595112710934,1.0039798689222734,0.09794202948177431,7.122839377484822,82.04175208232331,20.89320957340067,1042956.9627626911,2530728.6074259314
910,0.2048450822226128,5.1324449381094706,0.2048450822226128,5.89960940778487,0.14769481278359817,4.31750708132649,0.14769481278359817,5.084822642072683,0.16339660637363437,6.732107373286898,0.14521259787738533,5.909340589865286,0.14423446587926322,4.393936030413582,0.14423446587926322,5.161237421094262,0.22133558669235737,0.7296008481526076,0.2969668124271256,0.9118567411813471,0.4554751032509461,0.04089401948897382,0.2993062230923072,4.1607256161547514,31.635323423539823,3.316319128007928,1.3273521647896183,160.2383225984834,43.66887068280601,0.8028610511996291,0.07494997812555326,9.619864150460327,99.6889783728101,10.15585730634313,1007830.831190289,2596786.0035773916
